SchoolId	ProvinceId	MajorId	FacultyId	GroupId	Year	Cost	CountStudent	AvgEMark	AvgAMark
1597	22	7340301C	11		2010		1	26.5	4.3200001720000003
1597	22	7340301C	11	15	2016	1500000	1	20.75	8.3199996949999999
1597	22	7510102	6		2011		1	29.25	8.6899995800000003
1597	22	7510208	5	15	2016	1500000	1	19.25	4.3699998860000004
1597	22	7510401C	11		2019		1	19.5	3.7400000100000002
1597	22	7510601	8		2018		1	23.25	4.1500000950000002
1597	22	7540209C	11		2012		1	29.25	6.3099999430000002
1597	22	7510601C	11		2019		1	24.75	3.4800000190000002
1597	22	7480108C	11	17	2015	2000000	1	21.25	6.6599998469999999
1597	22	7520212	1		2010		1	18.75	5.1999998090000004
1597	22	7510203A	11		2020		1	20.75	8.1599998469999999
1597	22	7510303	1		2019		1	22.25	9.8800001139999996
1597	22	7510601A	11		2014		1	26.5	2.0099999899999998
1597	22	7549002	5		2010		1	24.25	7.9099998469999999
1597	22	7580205	6		2010		1	19.5	9.4899997710000008
1598	22	7140231	10		2018		1	28.75	7.3899998660000001
1598	22	7210404C	11		2016		1	25.5	8.9799995419999998
1598	22	7480108A	11		2020		1	15.5	7.4299998279999997
1598	22	7480201	2		2014		1	28.5	9.1499996190000008
1598	22	7480118	1		2014		1	25.25	4.3600001339999999
1598	22	7510302	1		2019		1	16.75	3.2999999519999998
1598	22	7510205A	11		2019		1	18.5	0.23999999499999999
1598	22	7510401	9		2012		1	29.5	5.579999924
1598	22	7510302N	11		2014		1	28.25	5.0100002290000001
1598	22	7480201A	11	7	2011	1800000	1	25.25	0.02
1598	22	7540101A	11		2016		1	28.5	9.3999996190000008
1598	22	7510202	5		2010		1	21.5	7.8600001339999999
1598	22	7510406	9	7	2011	1800000	1	18.5	1.539999962
1598	22	7510601	8		2013		1	16.25	3.5899999139999998
1598	22	7510406C	11		2019		1	28.75	4.3200001720000003
1598	22	7540101	9	25	2015	1800000	1	21.75	9.5100002289999992
1599	22	7480108	1		2010		1	20.5	8.1000003809999992
1599	22	7540209	7		2014		1	24.25	9.0500001910000005
1599	22	7510301	1		2019		1	26.5	6.2899999619999996
1599	22	7480108A	11	29	2011	2000000	1	25.25	5.5999999049999998
1599	22	7510303C	11		2010		1	26.5	0.14000000100000001
1599	22	7580302	6		2012		1	27.25	2.8900001049999999
1599	22	1510201C	11	19	2016	2000000	1	20.25	5.3000001909999996
1599	22	7210403	3		2019		1	16.75	5.8899998660000001
1599	22	7510203C	11		2010		1	17.5	3.7000000480000002
1599	22	7510203C	11		2013		1	29.25	6.6799998279999997
1599	22	7510302N	11		2010		1	24.75	3.0099999899999998
1599	22	7510302N	11		2014		1	22.75	1.059999943
1600	22	7480118	1	21	2014	1800000	1	27.25	6.8600001339999999
1600	22	7480108A	11		2015		1	25.5	0.37999999499999998
1600	22	7480201A	11	21	2014	1800000	1	23.25	8.3900003430000005
1600	22	7510102	6		2013		1	28.25	1.25
1600	22	7510201A	11	21	2014	1800000	1	27.5	8.5
1600	22	7510202	5	29	2012	1800000	1	25.5	6.8699998860000004
1600	22	7510208	5		2015		1	16.5	2.420000076
1600	22	7510302A	11		2015		1	18.5	8.0799999239999991
1600	22	7510601C	11	29	2012	1800000	1	23.5	5.1999998090000004
1601	22	7480203	2		2013		1	24.75	4.0199999809999998
1601	22	7510102	6		2012		1	22.5	9.5299997330000004
1601	22	7510102A	11		2019		1	16.75	3.7699999809999998
1601	22	7510202N	11		2019		1	25.25	0.30000001199999998
1601	22	7510205	4		2020		1	20.5	9.8400001530000001
1601	22	7510205A	11		2012		1	20.75	9.2899999619999996
1601	22	7510205A	11		2013		1	28.75	8.3100004199999997
1601	22	7510208	5		2019		1	26.25	1.2999999520000001
1601	22	7510208	5	5	2016	1800000	1	27.75	1.2400000099999999
1601	22	7510401C	11		2014		1	24.75	9.3400001530000001
1601	22	7510209	1		2011		1	28.75	1.25
1601	22	7510301	1		2020		1	18.25	5.0999999049999998
1601	22	7510801	3		2013		1	17.75	2
1601	22	7480108	1		2018		1	18.75	6.7199997900000001
1601	22	7480201A	11	5	2016	1800000	1	21.25	1.3999999759999999
1601	22	7480201C	11	5	2016	1800000	1	27.5	5.6999998090000004
1601	22	7510302N	11		2011		1	19.25	1.9099999670000001
1601	22	7580101	6		2011		1	19.75	3.130000114
1602	22	7340301	8		2020		1	23.5	2.1800000669999999
1602	22	7480108	1	30	2019	1500000	1	24.25	0.63999998599999997
1602	22	7480108	1		2012		1	20.25	7.4299998279999997
1602	22	7510102	6		2015		1	27.25	9.9200000760000009
1602	22	7510203C	11	30	2019	1500000	1	26.5	8.0799999239999991
1602	22	7510301	1		2020		1	24.25	4.3699998860000004
1602	22	7510208	5	7	2011	1800000	1	15.75	1.730000019
1602	22	7510303C	11		2020		1	23.5	2.5499999519999998
1602	22	7480108C	11		2015		1	27.75	8.0100002289999992
1602	22	7510601C	11	2	2017	2000000	1	17.75	6.4299998279999997
1602	22	7510201A	11		2015		1	29.5	0.469999999
1602	22	7510202N	11		2018		1	20.5	8.6499996190000008
1602	22	7510206A	11		2015		1	24.25	9.5399999619999996
1602	22	7510205C	11		2012		1	24.75	5.2800002099999999
1602	22	7510301A	11	30	2019	1500000	1	26.5	6.4699997900000001
1602	22	7510302	1		2014		1	20.75	2.1900000569999998
1603	22	7510601A	11		2016		1	16.5	1.559999943
1603	22	7510206	4		2019		1	16.75	0.66000002599999996
1603	22	7210403	3		2019		1	21.25	8.1599998469999999
1603	22	7510102	6		2014		1	29.75	3.9700000289999999
1603	22	7340122	8		2019		1	22.25	0.75999998999999996
1603	22	7510302A	11		2017		1	20.25	9.0100002289999992
1604	22	7510201A	11		2020		1	21.25	3.7400000100000002
1604	22	7510206C	11		2011		1	18.5	4.3499999049999998
1604	22	7340120	8		2016		1	27.5	0.810000002
1604	22	7510209	1		2020		1	28.25	5.7899999619999996
1604	22	7510202C	11		2020		1	18.75	3.4000000950000002
1604	22	7510205C	11		2014		1	17.75	0.920000017
1604	22	7510302C	11		2014		1	29.25	0.939999998
1604	22	7580101	6		2018		1	20.5	2.5099999899999998
1605	22	7480201C	11		2012		1	29.5	0.980000019
1605	22	7210404	7		2019		1	15.25	7.2699999809999998
1605	22	7510102	6		2020		1	25.25	5.9699997900000001
1605	22	7480201A	11		2020		1	24.25	6.6500000950000002
1605	22	7510106	6		2019		1	16.75	9.9200000760000009
1605	22	7510406	9	12	2016	1800000	1	29.5	4.7899999619999996
1605	22	7510302C	11		2019		1	16.25	9.7399997710000008
1605	22	7549002	5		2020		1	17.5	6.2600002290000001
1605	22	7510406C	11		2010		1	27.75	5.2899999619999996
1605	22	7580205	6		2013		1	24.5	7.3600001339999999
1605	22	7540101	9		2011		1	27.5	0.75
1605	22	7340301	8		2020		1	28.75	6.920000076
1605	22	7540209	7		2015		1	28.25	3.8099999430000002
1605	22	7480201	2		2015		1	23.5	5.9400000569999998
1605	22	7540209C	11	12	2016	1800000	1	24.5	6.6399998660000001
1606	22	7210404C	11		2016		1	24.25	8.7399997710000008
1606	22	7510205A	11		2016		1	18.75	9.6499996190000008
1606	22	7340301C	11		2013		1	21.25	5.4899997709999999
1606	22	7510302C	11		2016		1	19.25	8.1300001139999996
1606	22	7480201	2		2016		1	23.5	2.2799999710000001
1606	22	7510406	9		2018		1	28.75	6.6199998860000004
1606	22	7510102C	11		2016		1	28.75	9.4300003050000001
1606	22	7340120	8	26	2020	1500000	1	21.5	7.7800002099999999
1606	22	7510301A	11		2012		1	18.25	2.9900000100000002
1606	22	7480201C	11		2014		1	15.5	8.8699998860000004
1606	22	7510601A	11		2014		1	20.5	6.5
1606	22	7510302	1		2015		1	26.25	7.4299998279999997
1606	22	7140231	10		2019		1	20.5	1.6000000240000001
1606	22	7580101	6		2015		1	24.25	5.2399997709999999
1606	22	7510601A	11		2014		1	27.75	9.8199996949999999
1607	22	7510102C	11	1	2015	2000000	1	27.5	8.6700000760000009
1607	22	7210404	7		2010		1	24.75	9.5900001530000001
1607	22	7510106	6	1	2015	2000000	1	18.75	6.4400000569999998
1607	22	7480201C	11		2019		1	27.25	6.829999924
1607	22	7510202N	11	14	2011	2000000	1	20.75	5.4800000190000002
1607	22	7510203C	11		2013		1	16.75	3.6400001049999999
1607	22	7510205A	11		2012		1	22.75	5.0300002099999999
1607	22	7510303A	11		2019		1	26.25	6.5399999619999996
1607	22	7510206A	11		2020		1	26.75	4.4899997709999999
1607	22	7210403	3		2018		1	23.75	3.0299999710000001
1607	22	7510302C	11	14	2011	2000000	1	28.25	7.9299998279999997
1607	22	7210404C	11		2020		1	28.75	9.7700004580000002
1607	22	7510601A	11		2014		1	19.5	2.880000114
1607	22	7480108	1		2019		1	27.5	6.25
1607	22	7580302	6		2010		1	28.75	3.8599998950000001
1608	22	7540209	7		2020		1	23.25	9.1000003809999992
1608	22	7580103	6	13	2011	1500000	1	20.25	4.25
1608	22	7580205	6	20	2014	1500000	1	19.75	7.1999998090000004
1608	22	7510203	1		2015		1	24.5	2.4800000190000002
1608	22	7510301	1		2010		1	18.75	1.480000019
1608	22	7510206C	11		2020		1	20.25	1.1499999759999999
1608	22	7510301A	11		2020		1	27.25	7.6500000950000002
1608	22	7580302	6		2013		1	25.75	5.2899999619999996
1608	22	7510605	8		2020		1	20.75	4.829999924
1608	22	7520212	1		2012		1	24.75	9.6599998469999999
1608	22	7520212	1		2018		1	21.75	9.0399999619999996
1608	22	7540101C	11		2013		1	19.5	6.3000001909999996
1609	22	7340301C	11		2018		1	25.75	5.2300000190000002
1609	22	7480108C	11		2010		1	15.5	9.4200000760000009
1609	22	7510205C	11		2011		1	19.25	4.3899998660000001
1609	22	7510206C	11		2020		1	29.25	1.8999999759999999
1609	22	7510301	1		2013		1	29.5	3.6400001049999999
1609	22	7510601	8		2018		1	20.75	0.920000017
1609	22	7510303	1	27	2015	1500000	1	25.5	7.9299998279999997
1609	22	7220201	10		2012		1	18.5	4.6100001339999999
1609	22	7340301C	11		2012		1	27.5	6.5300002099999999
1609	22	7340301C	11	3	2019	1200000	1	29.5	3.960000038
1609	22	7510406	9		2013		1	23.75	5.3000001909999996
1609	22	7480203	2		2018		1	21.75	3.289999962
1609	22	7510601	8		2020		1	15.5	3.5299999710000001
1609	22	7510202N	11		2011		1	22.25	4.6999998090000004
1609	22	7510801	3		2016		1	18.5	5.7699999809999998
1609	22	7580101	6	27	2015	1500000	1	29.75	5.3899998660000001
1609	22	7580103	6		2010		1	26.75	7.6100001339999999
1610	22	7510302	1		2010		1	26.5	7.9299998279999997
1610	22	7480108C	11		2012		1	21.75	6.5
1610	22	7210403	3		2020		1	16.75	1.2000000479999999
1610	22	7510203C	11		2020		1	15.5	0.55000001200000004
1610	22	7549002	5		2017		1	21.25	2.0499999519999998
1610	22	7510205A	11		2014		1	19.75	9.5699996949999999
1610	22	7580103	6		2013		1	28.75	7.1199998860000004
1610	22	7510601C	11		2014		1	17.25	2.0899999139999998
1610	22	7480203	2		2010		1	18.25	7.5
1610	22	7510102A	11	6	2016	1800000	1	18.25	1.7400000099999999
1610	22	7510202A	11		2013		1	21.5	9.8900003430000005
1610	22	7510203	1		2019		1	15.25	7.2899999619999996
1610	22	7510203A	11		2020		1	15.5	2.0899999139999998
1610	22	7510203C	11		2012		1	23.25	6.8600001339999999
1610	22	7510205	4		2019		1	16.75	1.440000057
1610	22	7510205	4	17	2018	1500000	1	22.75	7.3200001720000003
1610	22	7510205A	11		2014		1	27.5	5.3800001139999996
1610	22	7510206A	11	17	2018	1500000	1	28.75	9.1899995800000003
1610	22	7510209	1		2012		1	28.75	5.3000001909999996
1610	22	7510301C	11		2013		1	26.75	6.5199999809999998
1610	22	7510605	8		2012		1	18.75	0.560000002
1611	22	7510401	9		2013		1	29.5	9.2399997710000008
1611	22	7480108C	11	26	2019	1800000	1	18.25	9.0600004199999997
1611	22	7510801	3	12	2011	1800000	1	17.5	7.25
1611	22	7480201C	11	12	2011	1800000	1	21.5	9.2200002669999996
1611	22	7540101	9	12	2011	1800000	1	25.25	8.8699998860000004
1611	22	7510203	1		2016		1	19.5	3.8499999049999998
1611	22	7480201A	11	12	2011	1800000	1	18.5	0.14000000100000001
1611	22	7510208	5		2014		1	24.75	3.25
1611	22	7510406	9	12	2011	1800000	1	17.25	6.5700001720000003
1611	22	7510201A	11	12	2011	1800000	1	18.25	0.66000002599999996
1611	22	7510209	1		2020		1	15.75	2.420000076
1611	22	7510301	1		2016		1	21.75	4.5500001909999996
1611	22	7510402	12		2020		1	17.75	2.3499999049999998
1612	22	7210404	7		2016		1	26.25	7.1199998860000004
1612	22	7140231	10	29	2015	2000000	1	20.75	3.3099999430000002
1612	22	7510206C	11		2011		1	22.25	7.2899999619999996
1612	22	7340301	8		2017		1	15.25	4.6799998279999997
1612	22	7510801	3		2012		1	15.25	8.7100000380000004
1612	22	7340301C	11		2013		1	19.25	3.9800000190000002
1612	22	7510201	5		2013		1	21.5	4.3400001530000001
1612	22	7510208	5		2013		1	21.75	3.3099999430000002
1612	22	7510302A	11		2010		1	26.25	1.1599999670000001
1613	22	7480201	2		2014		1	29.5	0.94999998799999996
1613	22	7340122	8		2015		1	18.5	8.0900001530000001
1613	22	7510601C	11		2018		1	22.5	4.8600001339999999
1613	22	7510106	6		2010		1	24.25	5.4400000569999998
1613	22	7340122	8		2012		1	18.25	6.1799998279999997
1613	22	7510302C	11		2012		1	28.25	7.5399999619999996
1613	22	7510605	8		2014		1	15.75	5.3000001909999996
1613	22	7510303A	11		2018		1	18.75	9.6700000760000009
1613	22	7520117	5		2016		1	26.25	1.5
1613	22	7480108A	11		2020		1	24.5	3.539999962
1613	22	7510206	4		2011		1	27.75	6.4099998469999999
1613	22	7510302A	11		2019		1	26.75	0.52999997099999996
1614	22	7510208	5		2014		1	18.25	0.40999999599999998
1614	22	7510302	1		2015		1	23.75	2.079999924
1614	22	7510801	3	16	2017	1800000	1	26.5	4.2899999619999996
1614	22	7510801	3		2011		1	26.5	0.68000000699999996
1614	22	7480201	2		2018		1	27.25	7.4299998279999997
1614	22	7510208	5		2010		1	23.75	3.8499999049999998
1614	22	7510303C	11		2014		1	15.25	3.7000000480000002
1614	22	7520117	5		2018		1	26.5	3.4300000669999999
1615	22	7510201A	11		2018		1	18.25	6.5399999619999996
1615	22	7480108A	11		2011		1	18.75	5.7199997900000001
1615	22	7510601	8	29	2014	2000000	1	19.5	7.8800001139999996
1615	22	7510202C	11		2020		1	27.5	5.3099999430000002
1615	22	7510601A	11	30	2010	2000000	1	26.25	3.0199999809999998
1615	22	7510302A	11		2018		1	21.75	8.1999998089999995
1615	22	7480118	1		2017		1	20.75	7.170000076
1615	22	7510303A	11		2012		1	24.75	2.920000076
1615	22	7510201A	11	2	2019	1200000	1	23.25	1.0800000430000001
1615	22	7480108	1		2013		1	29.25	9.7100000380000004
1615	22	7510203A	11		2012		1	20.75	4.920000076
1615	22	7510201A	11	29	2014	2000000	1	22.25	0.75
1615	22	7510205	4		2016		1	29.75	3.170000076
1615	22	7510406	9		2015		1	23.75	4.3099999430000002
1616	22	7340301	8		2020		1	19.75	9.25
1616	22	7510206C	11	13	2011	1500000	1	19.75	4.4499998090000004
1616	22	7480108C	11		2019		1	16.25	5.9699997900000001
1616	22	7510302A	11		2013		1	21.5	0.43000000700000002
1616	22	7510302N	11		2017		1	17.25	2.4800000190000002
1616	22	7510302A	11		2020		1	21.25	7.7100000380000004
1616	22	7510303	1		2013		1	27.25	5.4299998279999997
1616	22	7510303A	11		2020		1	29.25	5.079999924
1616	22	7549002	5		2013		1	24.5	6.1900000569999998
1616	22	7210404C	11		2017		1	26.75	1.789999962
1616	22	7580103	6		2013		1	22.5	2.670000076
1616	22	7510102	6		2020		1	18.5	4.8699998860000004
1616	22	7140231	10		2013		1	24.5	6.75
1616	22	7540101C	11		2013		1	23.75	5.6799998279999997
1616	22	7510202N	11		2018		1	20.25	1.6599999670000001
1616	22	7510209	1	27	2015	1500000	1	15.5	0.94999998799999996
1616	22	7540101A	11		2010		1	15.25	5.8899998660000001
1616	22	7580302	6		2016		1	19.5	2.75
1617	22	7210403	3		2014		1	26.25	5.6999998090000004
1617	22	7340301	8		2018		1	29.5	6.6199998860000004
1617	22	7510202C	11		2020		1	28.5	3.7000000480000002
1617	22	7480201	2		2014		1	22.75	8.6499996190000008
1617	22	7540101A	11		2013		1	21.5	1.440000057
1617	22	7510203A	11		2020		1	25.5	8.0100002289999992
1617	22	7540101C	11		2012		1	17.5	0.36000001399999998
1617	22	7520117	5		2016		1	21.75	0.99000001000000004
1617	22	7540101C	11		2019		1	19.5	0.5
1617	22	7510206	4		2012		1	15.75	2.6500000950000002
1617	22	7510301C	11		2012		1	29.5	1.4700000289999999
1617	22	7520212	1		2018		1	23.5	0.87999999500000003
1617	22	7540209	7		2018		1	22.25	1.8300000430000001
1618	22	7340301C	11		2013		1	29.25	2.6099998950000001
1618	22	7480118	1		2010		1	22.75	3.6900000569999998
1618	22	7510102A	11		2017		1	19.25	1.0700000519999999
1618	22	7510203C	11		2011		1	20.75	2.619999886
1618	22	7510301C	11		2010		1	28.25	9.5500001910000005
1618	22	7510401C	11		2011		1	26.5	5
1618	22	7510402	12		2019		1	18.5	4.0900001530000001
1618	22	7510801	3	18	2015	1500000	1	19.25	8.0500001910000005
1618	22	7510601A	11	21	2020	1500000	1	20.75	0.560000002
1618	22	7480201	2	21	2020	1500000	1	18.75	6.3800001139999996
1618	22	7480118	1	14	2018	1000000	1	24.5	6.4699997900000001
1618	22	7510205C	11		2017		1	28.25	3.1400001049999999
1618	22	7510102C	11		2010		1	24.5	2.6600000860000002
1619	22	7510601A	11		2013		1	18.75	2.9900000100000002
1619	22	7580101	6		2011		1	28.75	1.480000019
1619	22	7540101A	11		2018		1	21.25	1.2200000289999999
1619	22	7580205	6		2017		1	25.75	6.3600001339999999
1619	22	7580103	6		2014		1	25.25	8.5100002289999992
1619	22	7340301C	11		2011		1	19.25	9.8699998860000004
1619	22	7210403	3		2011		1	21.75	2.920000076
1619	22	7510202A	11		2017		1	27.5	4.2600002290000001
1619	22	7510206A	11		2020		1	16.75	8.9799995419999998
1619	22	7510203	1		2020		1	16.25	9.4099998469999999
1619	22	7549002	5		2014		1	27.5	9.8599996569999995
1619	22	7580205	6		2014		1	16.25	2.079999924
1620	22	7510202N	11		2018		1	29.75	0.579999983
1620	22	7510601A	11		2020		1	15.75	3.7599999899999998
1620	22	7510406C	11	9	2013	1800000	1	24.25	0.189999998
1620	22	7480108C	11	28	2015	2000000	1	25.5	6.2300000190000002
1620	22	7510801	3		2010		1	28.25	9.5799999239999991
1620	22	7480201	2		2014		1	23.75	6.2600002290000001
1620	22	7140231	10	13	2017	1500000	1	24.5	8.4300003050000001
1620	22	7510406C	11		2010		1	25.75	5.5399999619999996
1620	22	7210404	7	13	2017	1500000	1	20.25	0.83999997400000004
1620	22	7480118	1		2018		1	28.75	7.8899998660000001
1620	22	7510203C	11	9	2013	1800000	1	29.5	0.14000000100000001
1620	22	7510301A	11		2012		1	28.75	2.25
1620	22	7510601A	11	28	2015	2000000	1	28.25	6.0399999619999996
1621	22	7480201	2		2013		1	18.75	6.1300001139999996
1621	22	7480118	1		2013		1	20.5	5.2699999809999998
1621	22	7510202A	11	2	2012	2000000	1	24.25	4.6399998660000001
1621	22	7480203	2		2014		1	17.75	8.3000001910000005
1621	22	7510601C	11		2015		1	23.25	2.1900000569999998
1621	22	7510201	5		2017		1	15.75	1.7599999900000001
1621	22	7510605	8		2015		1	21.25	2.9500000480000002
1621	22	7510208	5		2019		1	19.25	8.0299997330000004
1621	22	7520117	5	3	2011	1500000	1	20.75	7.2300000190000002
1621	22	7510303C	11		2015		1	24.25	3.8099999430000002
1621	22	7549002	5		2019		1	28.25	9.6300001139999996
1621	22	7510401	9		2020		1	21.25	5.3000001909999996
1621	22	7340122	8		2013		1	21.5	8.9399995800000003
1621	22	7540209C	11		2019		1	19.75	1.230000019
1621	22	7510601A	11	14	2018	1000000	1	28.25	4.5100002290000001
1621	22	7480108C	11	3	2011	1500000	1	26.5	6.3800001139999996
1622	22	7480108	1		2015		1	24.25	2.710000038
1622	22	7220201	10		2020		1	18.75	3.75
1622	22	7510303A	11		2012		1	20.75	0.64999997600000003
1622	22	7549002	5		2018		1	22.75	5.329999924
1622	22	7510401	9		2012		1	16.5	8.8500003809999992
1622	22	7510202N	11		2011		1	23.75	3.6900000569999998
1622	22	7480201	2		2019		1	16.75	9.0399999619999996
1622	22	7510206C	11		2014		1	20.75	2.630000114
1622	22	7510202N	11		2019		1	20.25	8.8299999239999991
1622	22	7510208	5		2013		1	18.75	5.4499998090000004
1622	22	7520117	5		2015		1	20.75	6.6999998090000004
1622	22	7540101	9		2019		1	27.5	6.9099998469999999
1622	22	7580205	6		2018		1	21.5	8.6000003809999992
1623	22	7480201A	11		2020		1	19.25	3.7699999809999998
1623	22	7480108	1		2020		1	17.75	4.3600001339999999
1623	22	7510201A	11		2010		1	16.75	2.7400000100000002
1623	22	7510102	6		2014		1	18.75	9.6000003809999992
1623	22	7510303A	11		2014		1	19.25	8.4099998469999999
1623	22	7510406	9		2014		1	21.25	2.75
1623	22	7510601	8		2011		1	15.75	7.3000001909999996
1623	22	7510406C	11	5	2013	1800000	1	20.5	6.0700001720000003
1623	22	7510601	8	5	2013	1800000	1	25.25	8.7399997710000008
1623	22	7540209C	11	5	2013	1800000	1	17.75	5.4699997900000001
1623	22	7510601C	11		2011		1	24.25	5.0300002099999999
1623	22	7540101C	11		2011		1	18.5	9.1599998469999999
1623	22	7540101C	11		2011		1	21.5	4.420000076
1624	22	7510102	6		2015		1	20.75	6.8800001139999996
1624	22	7510205C	11		2020		1	23.75	7.4400000569999998
1624	22	7510202	5		2010		1	17.75	1.940000057
1624	22	7510302A	11		2017		1	25.5	9.2799997330000004
1624	22	7510202C	11		2010		1	29.5	2.789999962
1624	22	7510206A	11		2017		1	23.25	5.6100001339999999
1624	22	7480203	2	26	2012	2000000	1	17.25	3.789999962
1624	22	7510303C	11		2020		1	25.75	5.079999924
1624	22	7580205	6		2020		1	25.75	4.5199999809999998
1624	22	7510401C	11		2017		1	26.75	7.2800002099999999
1624	22	7510601	8	26	2012	2000000	1	17.75	5.8600001339999999
1625	22	7480118	1		2019		1	22.25	0.18000000699999999
1625	22	7510302	1	1	2016	1500000	1	27.75	8.75
1625	22	7510106	6		2019		1	15.75	3.5699999330000001
